domain,level,context,candidate,true_failure,true_cost,combined,uncertainty,violation_rate,rank_instability,regret_cvar,violation_tail
synthetic_separation,L2,1.0,13.0,0.0,1.6653502116914471,0.08328434368826898,0.1412650800734728,0.0,0.0,0.18739762156374054,0.0
synthetic_separation,L2,1.0,14.0,0.0,1.532693534688052,0.017078276436962775,0.11216794908721302,0.0,0.0,0.13631546727900076,0.0
synthetic_separation,L2,1.0,15.0,0.0,1.3954141948717689,0.03256776344577408,0.07557665528988465,0.0,0.0,0.09387887247473836,0.0
synthetic_separation,L2,1.0,16.0,0.0,3.9341063205043296,0.6154276767772919,0.6577211291085854,0.0,0.0,0.6490134450027548,0.0
synthetic_separation,L2,1.0,17.0,0.0,1.4252910873784927,0.11385292210619062,0.0765108073133067,0.0,0.0,0.11482302060164157,0.0
synthetic_separation,L2,2.0,0.0,0.0,2.586549669819725,0.9999999894772041,0.9999997448531808,0.0,0.0,0.9999999951546866,0.0
synthetic_separation,L2,2.0,1.0,0.0,1.302722424702648,0.02410811633256843,0.2792905286395662,0.0,0.0,0.19599241635810313,0.0
synthetic_separation,L2,2.0,2.0,0.0,1.575794732814704,0.2966483479139933,0.32310779574938137,0.0,0.0,0.45459554367964794,0.0
synthetic_separation,L2,2.0,3.0,1.0,1.3176857050561384,0.0,0.2279672025489191,0.0,0.0,0.13953573915668194,0.0
synthetic_separation,L2,2.0,4.0,0.0,1.3617308831420134,0.17343545342848704,0.1831710052195284,0.0,0.0,0.3379008401174684,0.0
synthetic_separation,L2,2.0,5.0,0.0,2.0490591151963917,0.6747033794482098,0.5454981794509822,0.0,0.0,0.6908648422668554,0.0
synthetic_separation,L2,2.0,6.0,0.0,1.656967459727494,0.33972274139868736,0.24422225793396254,0.0,0.0,0.5239780401920316,0.0
synthetic_separation,L2,2.0,7.0,1.0,1.5689698026768026,0.005074870443193244,0.0,0.0,0.0,0.0,0.0
synthetic_separation,L2,2.0,8.0,0.0,2.2039288331353717,0.7387289657717856,0.6407920647818597,0.0,0.0,0.7706411256658473,0.0
synthetic_separation,L2,2.0,9.0,1.0,1.4828949276185193,0.012859354547756734,0.05143968036392208,0.0,0.0,0.0344317046609732,0.0
synthetic_separation,L2,2.0,10.0,0.0,1.6066421170178304,0.32239007070266296,0.3447623217944823,0.0,0.0,0.456609492152609,0.0
synthetic_separation,L2,2.0,11.0,1.0,1.8148207591352894,0.043857930100477074,0.007218269328253702,0.0,0.0,0.04820667644364108,0.0
synthetic_separation,L2,2.0,12.0,0.0,2.061254191259681,0.7620960137213397,0.4980446200354215,0.0,0.0,0.6948718089070933,0.0
synthetic_separation,L2,2.0,13.0,0.0,1.444823158968257,0.13017535232872382,0.3259739409738634,0.0,0.0,0.3372440435637519,0.0
synthetic_separation,L2,2.0,14.0,0.0,1.336929141225393,0.0609253893010649,0.2710461001292708,0.0,0.0,0.26865886942778994,0.0
synthetic_separation,L2,2.0,15.0,0.0,2.1764725566182546,0.7424393796389955,0.6266108425610527,0.0,0.0,0.7514129876452404,0.0
synthetic_separation,L2,2.0,16.0,1.0,1.1921134650978247,0.10372203125270539,0.1366597794174201,0.0,0.0,0.0937461510468274,0.0
synthetic_separation,L2,2.0,17.0,0.0,1.3524604437198349,0.06501157376942165,0.2875626053195638,0.0,0.0,0.28242006615061255,0.0
synthetic_separation,L2,3.0,0.0,0.0,0.9834780820462384,0.3133838043130473,0.5772721094881818,0.0,0.0,0.5417887528716245,0.0
synthetic_separation,L2,3.0,1.0,1.0,0.770516511877897,0.01710546282820975,0.3557950090936247,0.0,0.0,0.07960540849105358,0.0
synthetic_separation,L2,3.0,2.0,0.0,0.6285578770684351,0.08874105184325762,0.39117603743099516,0.0,0.0,0.22720914361780975,0.0
synthetic_separation,L2,3.0,3.0,1.0,0.9937086856624843,0.05202796596814743,0.3418541012550887,0.0,0.2948838753532771,0.04768626152710816,0.0
synthetic_separation,L2,3.0,4.0,1.0,0.5451331922537309,0.06472319066760612,0.3496870333144158,0.0,0.0,0.15912454583855454,0.0
synthetic_separation,L2,3.0,5.0,0.0,0.8016279005313287,0.20785647539305505,0.45489845677251517,0.0,0.0,0.3655635833169961,0.0
synthetic_separation,L2,3.0,6.0,0.0,0.9468581721233481,0.24617103625029652,0.4671212144117779,0.0,0.0,0.4091360883213501,0.0
synthetic_separation,L2,3.0,7.0,1.0,0.6643755857901436,0.03656445680262857,0.3488188260536721,0.0,0.0,0.09259456280361114,0.0
synthetic_separation,L2,3.0,8.0,1.0,3.0702488374744816,0.9999999940117902,0.0,1.0,0.999999874674353,0.045482105732010045,0.9999999900000002
synthetic_separation,L2,3.0,9.0,1.0,0.7475678433782774,0.148867549449908,0.39481138118328735,0.0,0.0,0.25252592017760167,0.0
synthetic_separation,L2,3.0,10.0,1.0,0.8069594462737383,0.08691373634986296,0.2827532575010453,0.0,0.2948838753532771,0.00954389707569456,0.0
synthetic_separation,L2,3.0,11.0,0.0,1.3974525760609382,0.5550724020847317,0.7214179944866599,0.0,0.0,0.7559583303686996,0.0
synthetic_separation,L2,3.0,12.0,0.0,1.7638213718755669,0.6943665151307215,0.9999998631844657,0.0,0.0,0.9999999940321861,0.0
synthetic_separation,L2,3.0,13.0,1.0,1.5867654197107652,0.04469466199214519,0.3031172499380245,0.0,0.2948838753532771,0.010553255253219812,0.0
synthetic_separation,L2,3.0,14.0,1.0,1.4479784343467121,0.0,0.30490033927790905,0.0,0.0,0.0,0.0
synthetic_separation,L2,3.0,15.0,1.0,0.7463304461607174,0.05445412640126415,0.3563615359573883,0.0,0.0,0.10757551815525762,0.0
synthetic_separation,L2,3.0,16.0,1.0,0.9174459812236794,0.092334469692058,0.3090189173854772,0.0,0.36115751399500273,0.017091145495682244,0.0
synthetic_separation,L2,3.0,17.0,0.0,0.8682793705886445,0.2427825916384704,0.4648428831971015,0.0,0.0,0.39973253668136083,0.0
synthetic_separation,L2,4.0,0.0,1.0,0.4426159469945574,0.0,0.11727500350329526,0.0,0.0,0.10074133001709995,0.0
synthetic_separation,L2,4.0,1.0,1.0,2.2035495883295866,0.5009156076314977,0.0,1.0,0.40824824566493445,0.03074337679426069,0.9999999900000002
synthetic_separation,L2,4.0,2.0,1.0,1.0861682123132157,0.0601841265662975,0.08618997438485754,0.0,0.85634874460665,0.019769426715085768,0.0
synthetic_separation,L2,4.0,3.0,1.0,2.684633951063097,0.5559703630440003,0.07216001263392724,1.0,0.6324554626314741,0.06450636755839384,0.9999999900000002
synthetic_separation,L2,4.0,4.0,1.0,1.346959584650243,0.4203097751527467,0.07527026060505311,0.8,0.0,0.0,0.9999999900000002
synthetic_separation,L2,4.0,5.0,1.0,0.7438441558618101,0.03447526669742199,0.09761033196170041,0.0,0.4830458385328408,0.05822877888835965,0.0
synthetic_separation,L2,4.0,6.0,1.0,0.556123829373141,0.025672613793512412,0.09613467539904959,0.0,0.31622773131573706,0.05828822961747878,0.0
synthetic_separation,L2,4.0,7.0,1.0,4.858463122713433,0.7198995145246585,0.39723052449078483,1.0,0.2581988614138309,0.30080184914044733,0.9999999900000002
synthetic_separation,L2,4.0,8.0,1.0,0.527275853449746,0.10913851332522305,0.1394615940630132,0.0,0.0,0.18089899895784634,0.0
synthetic_separation,L2,4.0,9.0,0.0,0.7366884339570144,0.22900253329186832,0.24089578877940818,0.0,0.0,0.3705110120146071,0.0
synthetic_separation,L2,4.0,10.0,1.0,1.8335494178738365,0.46648970431649334,0.019582312919294714,1.0,0.31622773131573706,0.020599047806178935,0.9999999900000002
synthetic_separation,L2,4.0,11.0,1.0,0.8586393668820705,0.015915894090825455,0.09773706017710834,0.0,0.0,0.07608392425588494,0.0
synthetic_separation,L2,4.0,12.0,1.0,8.419143497544676,0.9999999955941536,0.9999999161714671,1.0,0.0,0.9999999944079591,0.9999999900000002
synthetic_separation,L2,4.0,13.0,1.0,2.558744821788661,0.5707234132627299,0.026780756420661044,1.0,0.999999890265484,0.03284757069200177,0.9999999900000002
synthetic_separation,L2,4.0,14.0,1.0,0.7386162728467444,0.052380908166703835,0.10633276624723507,0.0,0.0,0.1074229162008634,0.0
synthetic_separation,L2,4.0,15.0,1.0,1.6585015997090469,0.5271198262030523,0.04168791813289539,1.0,0.7527725701039382,0.017423800539009854,0.9999999900000002
synthetic_separation,L2,4.0,16.0,0.0,0.5562230279577949,0.17258350867401828,0.16618873883036994,0.0,0.2581988614138309,0.2378590426531853,0.0
synthetic_separation,L2,4.0,17.0,1.0,1.2966458580884224,0.41632134140622373,0.07541851485936263,0.2,0.0,0.006403279161063999,0.9999999900000002
synthetic_separation,L2,5.0,0.0,0.0,14.39460814601238,0.9999999912217824,0.9999998674970579,0.0,0.0,0.9999999980917955,0.0
synthetic_separation,L2,5.0,1.0,0.0,9.86713943694814,0.028021286415620666,0.02943755824505061,0.0,0.0,0.002764161924922077,0.0
synthetic_separation,L2,5.0,2.0,0.0,10.817797471103546,0.20939187162527692,0.48363302828960764,0.0,0.0,0.28817890265637053,0.0
synthetic_separation,L2,5.0,3.0,0.0,9.86713943694814,0.028021286415620666,0.02943755824505061,0.0,0.0,0.002764161924922077,0.0
synthetic_separation,L2,5.0,4.0,0.0,10.20021542819832,0.14892547290774297,0.17438560734224642,0.0,0.0,0.14049620690348372,0.0
synthetic_separation,L2,5.0,5.0,0.0,12.565411697524288,0.6746524710019823,0.6624307978883076,0.0,0.0,0.6293694964631633,0.0
synthetic_separation,L2,5.0,6.0,0.0,9.86713943694814,0.028021286415620666,0.02943755824505061,0.0,0.0,0.002764161924922077,0.0
synthetic_separation,L2,5.0,7.0,0.0,9.86713943694814,0.028021286415620666,0.02943755824505061,0.0,0.0,0.002764161924922077,0.0
synthetic_separation,L2,5.0,8.0,0.0,12.2325239604772,0.6282080207211227,0.39198065408219857,0.0,0.0,0.5375265418547833,0.0
synthetic_separation,L2,5.0,9.0,0.0,10.767507452736728,0.19826896155897922,0.2892771468082207,0.0,0.0,0.23319611276467134,0.0
synthetic_separation,L2,5.0,10.0,0.0,10.160320526642304,0.08664559043153261,0.1303586057201833,0.0,0.0,0.10097404979863255,0.0
synthetic_separation,L2,5.0,11.0,0.0,9.891363205659799,0.021107012923681296,0.03211697715368822,0.0,0.0,0.010438372265836326,0.0
synthetic_separation,L2,5.0,12.0,0.0,11.73356985778145,0.5133777729835853,0.30871714627465313,0.0,0.0,0.42305772336516834,0.0
synthetic_separation,L2,5.0,13.0,0.0,9.84247847545841,0.025594844922522814,0.0,0.0,0.0,0.0,0.0
synthetic_separation,L2,5.0,14.0,0.0,9.998924991040129,0.0,0.05866444323606904,0.0,0.0,0.04219298395190778,0.0
synthetic_separation,L2,5.0,15.0,0.0,10.39046631692836,0.08184686552742035,0.23732896794901703,0.0,0.0,0.16512096765516246,0.0
synthetic_separation,L2,5.0,16.0,0.0,9.980563740356573,0.0029570885500236218,0.05337094442375422,0.0,0.0,0.03717334395069282,0.0
synthetic_separation,L2,5.0,17.0,0.0,9.86713943694814,0.028021286415620666,0.02943755824505061,0.0,0.0,0.002764161924922077,0.0
synthetic_separation,L2,6.0,0.0,0.0,1.0985046214817142,0.5658953817121731,0.5541182665125036,0.0,0.0,0.6656198193803345,0.0
synthetic_separation,L2,6.0,1.0,1.0,0.7375691437867063,0.015073831246934804,0.19624035713595836,0.0,0.0,0.1596751575507295,0.0
synthetic_separation,L2,6.0,2.0,0.0,0.6854795983576092,0.16913148317865687,0.2531913738349455,0.0,0.0,0.3250412450062811,0.0
synthetic_separation,L2,6.0,3.0,1.0,0.9233718963084098,0.0,0.17471501286078694,0.0,0.0,0.1228942394500474,0.0
synthetic_separation,L2,6.0,4.0,0.0,0.588645076417476,0.09997646028185382,0.1865956709807306,0.0,0.0,0.2489742279144689,0.0
synthetic_separation,L2,6.0,5.0,0.0,0.8842942161067027,0.3821501661077549,0.35745296286377864,0.0,0.0,0.4723598800383976,0.0
synthetic_separation,L2,6.0,6.0,1.0,1.208612018437543,0.08443145367435032,0.06417417578395919,0.0,0.0,0.03496404902909639,0.0
synthetic_separation,L2,6.0,7.0,0.0,1.6185060450521076,0.902499628578041,0.9999998064065423,0.0,0.0,0.9939222352985948,0.0
synthetic_separation,L2,6.0,8.0,1.0,0.5619638860717797,0.06911069745179256,0.11358228494062127,0.0,0.0,0.1452066883911503,0.0
synthetic_separation,L2,6.0,9.0,1.0,1.6097255209316972,0.07042532791506692,0.04422720610355994,0.0,0.0,0.031715240643187974,0.0
synthetic_separation,L2,6.0,10.0,0.0,0.9267507658950852,0.3648737421539429,0.29702298383925874,0.0,0.0,0.40923850418679825,0.0
synthetic_separation,L2,6.0,11.0,0.0,0.6876813793435216,0.12973196977798826,0.24683491062916546,0.0,0.0,0.3097167803315164,0.0
synthetic_separation,L2,6.0,12.0,1.0,1.5063776216581606,0.04743273948932065,0.03158539538911423,0.0,0.0,0.013910911696469117,0.0
synthetic_separation,L2,6.0,13.0,1.0,1.8418621726318676,0.07295520902674736,0.0,0.0,0.0,0.0,0.0
synthetic_separation,L2,6.0,14.0,1.0,0.6708078982797985,0.09017794260062457,0.20570491818501935,0.0,0.0,0.21780313233374807,0.0
synthetic_separation,L2,6.0,15.0,0.0,0.8942074607474034,0.39636493088767893,0.29808771628719016,0.0,0.0,0.4227127531492742,0.0
synthetic_separation,L2,6.0,16.0,0.0,1.227542086711033,0.7017928141881069,0.6396880238368512,0.0,0.0,0.7503952102770355,0.0
synthetic_separation,L2,6.0,17.0,0.0,1.666792603869371,0.9999999904923278,0.9770915643689692,0.0,0.0,0.9999999939334416,0.0
synthetic_separation,L2,7.0,0.0,1.0,16.040708481094338,0.3627624342448157,0.21346268483305655,1.0,0.0,0.4537586702848986,0.0
synthetic_separation,L2,7.0,1.0,1.0,14.167955006313633,0.27273474220008465,0.08683991631503264,1.0,0.0,0.3804358932719082,0.0
synthetic_separation,L2,7.0,2.0,1.0,14.99503602628892,0.3122973659051173,0.13672999424532323,1.0,0.0,0.4122848291112941,0.0
synthetic_separation,L2,7.0,3.0,1.0,13.898083500182329,0.25971438055307633,0.07323011639332125,1.0,0.0,0.37002062445548317,0.0
synthetic_separation,L2,7.0,4.0,1.0,14.696452999244174,0.2945644945133884,0.11048935327895304,1.0,0.0,0.4006067241834716,0.0
synthetic_separation,L2,7.0,5.0,1.0,15.486897526805961,0.33973298704021543,0.1778830595266504,1.0,0.0,0.4321404727749047,0.0
synthetic_separation,L2,7.0,6.0,1.0,19.69325385540738,0.5870701693890789,0.49546924729812736,1.0,0.0,0.5947850975869364,0.0
synthetic_separation,L2,7.0,7.0,1.0,29.94140145185302,0.9999999916554501,0.8038559419209184,1.0,0.0,0.9698814194207825,0.0
synthetic_separation,L2,7.0,8.0,1.0,10.115327138824954,0.11418799687156095,0.03463781304567638,1.0,0.0,0.2225699258810243,0.0
synthetic_separation,L2,7.0,9.0,1.0,10.046196660463789,0.16424024968207257,0.0,1.0,0.0,0.21782116038049829,0.0
synthetic_separation,L2,7.0,10.0,1.0,20.845313860655214,0.554017443248576,0.5796433638146236,1.0,0.0,0.6395849956520984,0.0
synthetic_separation,L2,7.0,11.0,1.0,9.970667158573262,0.2831078348054553,0.21044679372175346,1.0,0.0,0.20940323034142036,0.0
synthetic_separation,L2,7.0,12.0,1.0,22.18576220584691,0.7178780918607124,0.817316528515007,1.0,0.0,0.6918725842637424,0.0
synthetic_separation,L2,7.0,13.0,1.0,30.741471820170148,0.9725256689402825,0.8895560781405262,1.0,0.0,0.9999999993399923,0.0
synthetic_separation,L2,7.0,14.0,1.0,26.515363260544692,0.8815078891630717,0.9999999243395227,1.0,0.0,0.8561072484312401,0.0
synthetic_separation,L2,7.0,15.0,1.0,7.026675768837444,0.0,0.26876145023956166,1.0,0.0,0.10660298946028313,0.0
synthetic_separation,L2,7.0,16.0,1.0,4.316656153028254,0.005739029959253784,0.18365485378827712,1.0,0.0,0.0,0.0
synthetic_separation,L2,7.0,17.0,1.0,8.94389231661408,0.26667212713096927,0.36048193818354946,1.0,0.0,0.17222094668287347,0.0
synthetic_separation,L2,8.0,0.0,0.0,2.475418553898085,0.9999999910298392,0.9999998634719379,0.0,0.0,0.9999999951955016,0.0
synthetic_separation,L2,8.0,1.0,0.0,1.0644225449648128,0.12691261516808655,0.2425311238326467,0.0,0.0,0.24022575858452172,0.0
synthetic_separation,L2,8.0,2.0,0.0,1.4323292247190478,0.44348796082935454,0.40209238135103764,0.0,0.0,0.5062334844701062,0.0
synthetic_separation,L2,8.0,3.0,0.0,1.0211340758300542,0.21297384597780844,0.20214993354034289,0.0,0.4999998937500226,0.176630071274234,0.0
synthetic_separation,L2,8.0,4.0,0.0,1.2122558389642055,0.3818431173289329,0.2640101000768758,0.0,0.4999998937500226,0.3994241471137338,0.0
synthetic_separation,L2,8.0,5.0,0.0,1.9091827335261786,0.7483353055610168,0.6542263485326723,0.0,0.0,0.7194423892249856,0.0
synthetic_separation,L2,8.0,6.0,0.0,1.1070346146806138,0.31932131932299535,0.25256608524411317,0.0,0.6123723055666797,0.2727865043139819,0.0
synthetic_separation,L2,8.0,7.0,0.0,0.9101070246855053,0.17531707696638835,0.1224926536066616,0.0,0.0,0.1320859057004174,0.0
synthetic_separation,L2,8.0,8.0,1.0,1.042022373576838,0.05621626655675063,0.17674210936694731,0.0,0.0,0.15558367053421007,0.0
synthetic_separation,L2,8.0,9.0,1.0,1.1420816014949342,0.33349549646134136,0.17644398048343973,0.0,0.9999997875000451,0.18470676124638216,0.0
synthetic_separation,L2,8.0,10.0,0.0,1.10909860182257,0.12980380698587682,0.23264817998801135,0.0,0.0,0.2481927327315231,0.0
synthetic_separation,L2,8.0,11.0,1.0,1.2963090807476212,0.1342609933861909,0.029247892960200184,0.0,0.0,0.0284528248146776,0.0
synthetic_separation,L2,8.0,12.0,0.0,1.4587721826742095,0.6087854042982117,0.34530272100562165,0.0,0.4999998937500226,0.4071649021418497,0.0
synthetic_separation,L2,8.0,13.0,0.0,0.9752462864576369,0.30878540494660583,0.17043623620106413,0.0,0.6123723055666797,0.18448982896497051,0.0
synthetic_separation,L2,8.0,14.0,1.0,1.4196490721826849,0.10873835184911618,0.0,0.0,0.0,0.0,0.0
synthetic_separation,L2,8.0,15.0,1.0,1.2853588596670205,0.0,0.07078391119682563,0.0,0.0,0.08690055993202175,0.0
synthetic_separation,L2,8.0,16.0,0.0,1.2254852715949986,0.40185715344657025,0.2400310137160105,0.0,0.6123723055666797,0.26804366066593704,0.0
synthetic_separation,L2,8.0,17.0,0.0,0.9226625562978286,0.19217458309304017,0.13058337307022108,0.0,0.0,0.123381694186117,0.0
synthetic_separation,L2,9.0,0.0,1.0,0.4509206275376909,0.0,0.061663399105005484,0.0,0.0,0.04054225073800198,0.0
synthetic_separation,L2,9.0,1.0,1.0,2.2461493664808905,0.49999938113525855,0.005527453120976839,1.0,0.7905692470461299,0.014460263723963376,0.9999999900000002
synthetic_separation,L2,9.0,2.0,1.0,1.1177291358923371,0.07965172148306059,0.04551109578491934,0.0,0.9999997875000451,0.007897049916238099,0.0
synthetic_separation,L2,9.0,3.0,1.0,2.729160498204744,0.4771456604151176,0.044543474756794384,1.0,0.4999998937500226,0.029227623428537828,0.9999999900000002
synthetic_separation,L2,9.0,4.0,1.0,1.3841701464378766,0.3932886200058685,0.0382222038513315,0.8,0.0,0.0,0.9999999900000002
synthetic_separation,L2,9.0,5.0,1.0,0.7655957505366575,0.046800185293290636,0.05146240936550253,0.0,0.4999998937500226,0.023446603428850975,0.0
synthetic_separation,L2,9.0,6.0,1.0,1.1463977652612432,0.011384569555770151,0.04329968172338092,0.0,0.4999998937500226,0.004780280007554944,0.0
synthetic_separation,L2,9.0,7.0,1.0,8.967167146738605,0.7331747750852408,0.586189807984363,1.0,0.0,0.4654083812833313,0.9999999900000002
synthetic_separation,L2,9.0,8.0,0.0,1.2472928887383146,0.18550011674385086,0.2657361776083425,0.0,0.0,0.2887160547482884,0.0
synthetic_separation,L2,9.0,9.0,1.0,2.0485115885346104,0.5177049300208605,0.0,1.0,0.9999997875000451,0.010384684961191512,0.9999999900000002
synthetic_separation,L2,9.0,10.0,1.0,1.936204845783382,0.4384546802899665,0.003193485268340879,1.0,0.0,0.019365808324509473,0.9999999900000002
synthetic_separation,L2,9.0,11.0,1.0,1.4113235322097704,0.4828452786315819,0.03538995748501101,1.0,0.4999998937500226,0.014348683517290949,0.9999999900000002
synthetic_separation,L2,9.0,12.0,1.0,9.529353453903074,0.763938975812867,0.6276681662943487,1.0,0.0,0.518452441876441,0.9999999900000002
synthetic_separation,L2,9.0,13.0,1.0,5.016189916634689,0.5140658659953761,0.2304174345928116,1.0,0.0,0.13851704484343141,0.9999999900000002
synthetic_separation,L2,9.0,14.0,1.0,5.750786942038324,0.5478328544949695,0.3234117867173233,1.0,0.0,0.2183734998112599,0.9999999900000002
synthetic_separation,L2,9.0,15.0,1.0,10.069363210852773,0.7613866279680496,0.6584298979611038,1.0,0.0,0.5579897623900231,0.9999999900000002
synthetic_separation,L2,9.0,16.0,1.0,14.404979648886085,0.9999999956628074,0.9999999554187701,1.0,0.0,0.9999999976708257,0.9999999900000002
synthetic_separation,L2,9.0,17.0,1.0,4.96197300702366,0.5086133872545169,0.2370983837756498,1.0,0.0,0.14100880767238852,0.9999999900000002
synthetic_separation,L2,10.0,0.0,1.0,4.234863360249879,0.3978574478163642,0.16142732476815302,1.0,0.0,0.09041576479221684,0.9999999900000002
synthetic_separation,L2,10.0,1.0,1.0,6.459661855359696,0.4689286170608816,0.28609503296543354,1.0,0.0,0.18945839247021143,0.9999999900000002
synthetic_separation,L2,10.0,2.0,1.0,5.398612793824076,0.4351422929691751,0.21969035130627448,1.0,0.0,0.14086945724024053,0.9999999900000002
synthetic_separation,L2,10.0,3.0,1.0,6.834023509932199,0.4807737728904672,0.3116171210595338,1.0,0.0,0.2069700648465488,0.9999999900000002
synthetic_separation,L2,10.0,4.0,1.0,5.746365240802591,0.5631117990861265,0.23635598544968253,1.0,0.9999996529890735,0.15682880047542064,0.9999999900000002
synthetic_separation,L2,10.0,5.0,1.0,4.848129271193706,0.414784167751717,0.1904274912046413,1.0,0.0,0.11675661620532266,0.9999999900000002
synthetic_separation,L2,10.0,6.0,1.0,1.6131464689103043,0.36866371685730764,0.010810316416185729,1.0,0.0,0.0,0.9999999900000002
synthetic_separation,L2,10.0,7.0,0.0,0.8905718086480376,0.0,0.18555028065161216,0.0,0.0,0.0701219981424155,0.0
synthetic_separation,L2,10.0,8.0,0.0,0.8981087350795257,0.00026004747792946213,0.1869829378758321,0.0,0.0,0.07069250687778068,0.0
synthetic_separation,L2,10.0,9.0,1.0,3.9164707772520724,0.42535180242620546,0.12962772732260472,1.0,0.0,0.07666981155798569,0.9999999900000002
synthetic_separation,L2,10.0,10.0,1.0,21.718718836498955,0.9999999954418318,0.9999999443657965,1.0,0.0,0.9999999989040006,0.9999999900000002
synthetic_separation,L2,10.0,11.0,1.0,1.6264711279687987,0.3689502750384029,0.0,1.0,0.0,0.0011936185058848082,0.9999999900000002
synthetic_separation,L2,10.0,12.0,1.0,1.9903990859648202,0.37671952947056814,0.016869341604839425,1.0,0.0,0.01151913748432425,0.9999999900000002
synthetic_separation,L2,10.0,13.0,1.0,5.787902184813616,0.5971005359848466,0.21441150708437454,1.0,0.9999996529890735,0.156873794375344,0.9999999900000002
synthetic_separation,L2,10.0,14.0,1.0,3.0328089509923215,0.3739575459198051,0.1368740585495935,1.0,0.0,0.04613273420617744,0.9999999900000002
synthetic_separation,L2,10.0,15.0,1.0,5.367516192871903,0.4492916079849578,0.18283244551795858,1.0,0.0,0.13708400254345462,0.9999999900000002
synthetic_separation,L2,10.0,16.0,1.0,9.677357453170911,0.586267371567811,0.43881741597469276,1.0,0.0,0.3451183610794826,0.9999999900000002
synthetic_separation,L2,10.0,17.0,1.0,18.52406695271748,0.9087884068900407,0.9098187929549032,1.0,0.0,0.8266304576207915,0.9999999900000002
synthetic_separation,L2,11.0,0.0,0.0,1.892976388689986,0.17792097727588976,0.15857604470502282,0.0,0.766964877043988,0.1916172127369486,0.0
synthetic_separation,L2,11.0,1.0,1.0,4.521691480701748,0.49780102095013434,0.008060373720514782,1.0,0.0,0.10823113732648784,0.9999999900000002
synthetic_separation,L2,11.0,2.0,1.0,2.4688209058533994,0.00492982227415388,0.0207194946003875,0.0,0.0,0.039520926164162744,0.0
synthetic_separation,L2,11.0,3.0,1.0,5.445148602168193,0.6558601846995186,0.08316934413006863,1.0,0.999999854226224,0.18569290761299656,0.9999999900000002
synthetic_separation,L2,11.0,4.0,1.0,2.776994798938938,0.0,0.012494288612252642,0.0,0.0,0.0,0.0
synthetic_separation,L2,11.0,5.0,1.0,2.104248934612734,0.10453056029459587,0.0534525946237996,0.0,0.34299712028502505,0.1226709081325591,0.0
synthetic_separation,L2,11.0,6.0,1.0,5.807712068463258,0.6088673809041061,0.10338486163689643,1.0,0.0,0.30418497981821246,0.9999999900000002
synthetic_separation,L2,11.0,7.0,1.0,11.08464649111622,0.9785951976331154,0.913668952957793,1.0,0.0,0.954070261484742,0.9999999900000002
synthetic_separation,L2,11.0,8.0,1.0,6.681791400329906,0.6355150153150491,0.290490086791063,1.0,0.0,0.30207605037968127,0.9999999900000002
synthetic_separation,L2,11.0,9.0,1.0,4.92128497713274,0.5681948173311753,0.05547876808143176,1.0,0.34299712028502505,0.12367590654022471,0.9999999900000002
synthetic_separation,L2,11.0,10.0,1.0,11.363650784621228,0.9999999958047815,0.9999998346002221,1.0,0.0,0.9999999952838168,0.9999999900000002
synthetic_separation,L2,11.0,11.0,1.0,2.1663774268213922,0.10391442044731225,0.0663157871640222,0.0,0.0,0.16192068946957786,0.0
synthetic_separation,L2,11.0,12.0,0.0,2.4391135123535834,0.31474719175296056,0.32193219656706046,0.0,0.0,0.5280220674899772,0.0
synthetic_separation,L2,11.0,13.0,0.0,1.900485336311974,0.1517025412999829,0.1216119141206651,0.0,0.641688854378327,0.18252516233609495,0.0
synthetic_separation,L2,11.0,14.0,1.0,4.690845563833943,0.5522256874212392,0.0,1.0,0.34299712028502505,0.13269951167909255,0.9999999900000002
synthetic_separation,L2,11.0,15.0,1.0,2.461631563721045,0.10119724744304791,0.0563096064122548,0.0,0.34299712028502505,0.13646910402366685,0.0
synthetic_separation,L2,11.0,16.0,1.0,9.490059682079359,0.8588366828364737,0.610528698343085,1.0,0.0,0.6991994664051835,0.9999999900000002
synthetic_separation,L2,11.0,17.0,1.0,2.4965821706904032,0.22594663015009986,0.054638140144106714,0.0,0.9393362996971049,0.18221614618920656,0.0
synthetic_separation,L3,0.0,0.0,0.0,2.114906380704735,0.9925633900549286,0.9999998571644068,0.0,0.0,0.9999999950975264,0.0
synthetic_separation,L3,0.0,1.0,1.0,0.9424335917216102,0.08129894064370734,0.24412369576051102,0.0,0.0,0.24314558633132896,0.0
synthetic_separation,L3,0.0,2.0,0.0,1.1808116782337168,0.3937988552270038,0.40047051912251064,0.0,0.0,0.5072885211736293,0.0
synthetic_separation,L3,0.0,3.0,1.0,1.0199856784776058,0.04478837962648131,0.20399733158814118,0.0,0.0,0.18011447219066265,0.0
synthetic_separation,L3,0.0,4.0,0.0,0.982303623234349,0.4937775972172349,0.262902318831878,0.0,0.9999995750001806,0.4006636865202894,0.0
synthetic_separation,L3,0.0,5.0,0.0,1.6119656833021188,0.7089871040046929,0.6506969193223849,0.0,0.0,0.7198341310505323,0.0
synthetic_separation,L3,0.0,6.0,0.0,0.8779448145455557,0.18722584286637503,0.20264216017229975,0.0,0.0,0.291770516094699,0.0
synthetic_separation,L3,0.0,7.0,0.0,1.1575067511036343,0.5035767320164546,0.3370640684523795,0.0,0.9999995750001806,0.4070020109578422,0.0
