method,score,alpha,split,threshold,cal_accept_rate,cal_accepted_step_violation_rate,cal_accepted_count,n,accept_count,accept_rate,all_step_violation_rate,all_plan_failure_rate,accepted_step_violation_rate,accepted_plan_failure_rate,brier_step,ece_step,roc_auc_step
conformal_decision_baseline,violation_tail,0.2,validation,0.9999999900000002,1.0,0.02390710382513661,1464.0,488,488,1.0,0.030737704918032786,0.21311475409836064,0.030737704918032786,0.21311475409836064,0.08606540164034426,0.08606457377049179,0.4714587737843552
conformal_decision_baseline,violation_tail,0.2,test,0.9999999900000002,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.09016375409936064,0.09016293442622948,0.46835443037974683
conformal_decision_baseline,regret_cvar,0.05,calibration,0.9999999997238962,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.31560078612161113,0.3689521565648009,0.5977206837948615
conformal_decision_baseline,regret_cvar,0.05,validation,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.028747433264887063,0.21149897330595482,0.3206683737106682,0.36974581648388466,0.6264270613107823
conformal_decision_baseline,regret_cvar,0.05,test,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.320303247727619,0.37265396286725605,0.6126431585292345
conformal_decision_baseline,regret_cvar,0.1,calibration,0.9999999997238962,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.31560078612161113,0.3689521565648009,0.5977206837948615
conformal_decision_baseline,regret_cvar,0.1,validation,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.028747433264887063,0.21149897330595482,0.3206683737106682,0.36974581648388466,0.6264270613107823
conformal_decision_baseline,regret_cvar,0.1,test,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.320303247727619,0.37265396286725605,0.6126431585292345
conformal_decision_baseline,regret_cvar,0.15,calibration,0.9999999997238962,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.31560078612161113,0.3689521565648009,0.5977206837948615
conformal_decision_baseline,regret_cvar,0.15,validation,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.028747433264887063,0.21149897330595482,0.3206683737106682,0.36974581648388466,0.6264270613107823
conformal_decision_baseline,regret_cvar,0.15,test,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.320303247727619,0.37265396286725605,0.6126431585292345
conformal_decision_baseline,regret_cvar,0.2,calibration,0.9999999997238962,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.31560078612161113,0.3689521565648009,0.5977206837948615
conformal_decision_baseline,regret_cvar,0.2,validation,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.028747433264887063,0.21149897330595482,0.3206683737106682,0.36974581648388466,0.6264270613107823
conformal_decision_baseline,regret_cvar,0.2,test,0.9999999997238962,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.320303247727619,0.37265396286725605,0.6126431585292345
conformal_decision_baseline,rank_instability,0.05,calibration,0.999999969525062,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.3849754100848096,0.43757391642840315,0.5852044386683994
conformal_decision_baseline,rank_instability,0.05,validation,0.999999969525062,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.030800821355236138,0.2135523613963039,0.399011649173894,0.4569786739619432,0.4630725863284003
conformal_decision_baseline,rank_instability,0.05,test,0.999999969525062,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.35676998256811854,0.41216608106901925,0.6341169379144063
conformal_decision_baseline,rank_instability,0.1,calibration,0.999999969525062,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.3849754100848096,0.43757391642840315,0.5852044386683994
conformal_decision_baseline,rank_instability,0.1,validation,0.999999969525062,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.030800821355236138,0.2135523613963039,0.399011649173894,0.4569786739619432,0.4630725863284003
conformal_decision_baseline,rank_instability,0.1,test,0.999999969525062,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.35676998256811854,0.41216608106901925,0.6341169379144063
conformal_decision_baseline,rank_instability,0.15,calibration,0.999999969525062,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.3849754100848096,0.43757391642840315,0.5852044386683994
conformal_decision_baseline,rank_instability,0.15,validation,0.999999969525062,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.030800821355236138,0.2135523613963039,0.399011649173894,0.4569786739619432,0.4630725863284003
conformal_decision_baseline,rank_instability,0.15,test,0.999999969525062,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.35676998256811854,0.41216608106901925,0.6341169379144063
conformal_decision_baseline,rank_instability,0.2,calibration,0.999999969525062,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.3849754100848096,0.43757391642840315,0.5852044386683994
conformal_decision_baseline,rank_instability,0.2,validation,0.999999969525062,1.0,0.02390710382513661,1464.0,488,487,0.9979508196721312,0.030737704918032786,0.21311475409836064,0.030800821355236138,0.2135523613963039,0.399011649173894,0.4569786739619432,0.4630725863284003
conformal_decision_baseline,rank_instability,0.2,test,0.999999969525062,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.35676998256811854,0.41216608106901925,0.6341169379144063
conformal_decision_baseline,uncertainty,0.05,calibration,0.999999987469568,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.36849738851087227,0.4605677782788935,0.499890032990103
conformal_decision_baseline,uncertainty,0.05,validation,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.030737704918032786,0.21311475409836064,0.030737704918032786,0.21311475409836064,0.3418611353265849,0.42992292973756474,0.42692036645525017
conformal_decision_baseline,uncertainty,0.05,test,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.3797285132864638,0.47738701871096145,0.501205545509343
conformal_decision_baseline,uncertainty,0.1,calibration,0.999999987469568,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.36849738851087227,0.4605677782788935,0.499890032990103
conformal_decision_baseline,uncertainty,0.1,validation,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.030737704918032786,0.21311475409836064,0.030737704918032786,0.21311475409836064,0.3418611353265849,0.42992292973756474,0.42692036645525017
conformal_decision_baseline,uncertainty,0.1,test,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.3797285132864638,0.47738701871096145,0.501205545509343
conformal_decision_baseline,uncertainty,0.15,calibration,0.999999987469568,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.36849738851087227,0.4605677782788935,0.499890032990103
conformal_decision_baseline,uncertainty,0.15,validation,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.030737704918032786,0.21311475409836064,0.030737704918032786,0.21311475409836064,0.3418611353265849,0.42992292973756474,0.42692036645525017
conformal_decision_baseline,uncertainty,0.15,test,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.3797285132864638,0.47738701871096145,0.501205545509343
conformal_decision_baseline,uncertainty,0.2,calibration,0.999999987469568,1.0,0.02390710382513661,1464.0,1464,1464,1.0,0.02390710382513661,0.21994535519125682,0.02390710382513661,0.21994535519125682,0.36849738851087227,0.4605677782788935,0.499890032990103
conformal_decision_baseline,uncertainty,0.2,validation,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.030737704918032786,0.21311475409836064,0.030737704918032786,0.21311475409836064,0.3418611353265849,0.42992292973756474,0.42692036645525017
conformal_decision_baseline,uncertainty,0.2,test,0.999999987469568,1.0,0.02390710382513661,1464.0,488,488,1.0,0.028688524590163935,0.20901639344262296,0.028688524590163935,0.20901639344262296,0.3797285132864638,0.47738701871096145,0.501205545509343
conformal_prediction_mpc,pred_risk,0.05,calibration,0.688319205444297,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.06650501681544099,0.14724683911830969,0.3638698630136986
conformal_prediction_mpc,pred_risk,0.05,validation,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.06624252171382258,0.14814156975475928,0.021560574948665312
conformal_prediction_mpc,pred_risk,0.05,test,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.06403562891215156,0.1493492498414957,
conformal_prediction_mpc,pred_risk,0.1,calibration,0.688319205444297,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.06650501681544099,0.14724683911830969,0.3638698630136986
conformal_prediction_mpc,pred_risk,0.1,validation,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.06624252171382258,0.14814156975475928,0.021560574948665312
conformal_prediction_mpc,pred_risk,0.1,test,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.06403562891215156,0.1493492498414957,
conformal_prediction_mpc,pred_risk,0.15,calibration,0.688319205444297,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.06650501681544099,0.14724683911830969,0.3638698630136986
conformal_prediction_mpc,pred_risk,0.15,validation,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.06624252171382258,0.14814156975475928,0.021560574948665312
conformal_prediction_mpc,pred_risk,0.15,test,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.06403562891215156,0.1493492498414957,
conformal_prediction_mpc,pred_risk,0.2,calibration,0.688319205444297,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.06650501681544099,0.14724683911830969,0.3638698630136986
conformal_prediction_mpc,pred_risk,0.2,validation,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.06624252171382258,0.14814156975475928,0.021560574948665312
conformal_prediction_mpc,pred_risk,0.2,test,0.688319205444297,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.06403562891215156,0.1493492498414957,
conformal_prediction_mpc,combined,0.05,calibration,0.9999999922221112,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.31095775296484124,0.3358654592787763,0.46643835616438356
conformal_prediction_mpc,combined,0.05,validation,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.3074052730383435,0.33232142845254115,0.47843942505133474
conformal_prediction_mpc,combined,0.05,test,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,487,0.9979508196721312,0.0,0.15778688524590165,0.0,0.15811088295687886,0.3106663764332182,0.34117736851015057,
conformal_prediction_mpc,combined,0.1,calibration,0.9999999922221112,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.31095775296484124,0.3358654592787763,0.46643835616438356
conformal_prediction_mpc,combined,0.1,validation,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.3074052730383435,0.33232142845254115,0.47843942505133474
conformal_prediction_mpc,combined,0.1,test,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,487,0.9979508196721312,0.0,0.15778688524590165,0.0,0.15811088295687886,0.3106663764332182,0.34117736851015057,
conformal_prediction_mpc,combined,0.15,calibration,0.9999999922221112,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.31095775296484124,0.3358654592787763,0.46643835616438356
conformal_prediction_mpc,combined,0.15,validation,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.3074052730383435,0.33232142845254115,0.47843942505133474
conformal_prediction_mpc,combined,0.15,test,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,487,0.9979508196721312,0.0,0.15778688524590165,0.0,0.15811088295687886,0.3106663764332182,0.34117736851015057,
conformal_prediction_mpc,combined,0.2,calibration,0.9999999922221112,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.31095775296484124,0.3358654592787763,0.46643835616438356
conformal_prediction_mpc,combined,0.2,validation,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.3074052730383435,0.33232142845254115,0.47843942505133474
conformal_prediction_mpc,combined,0.2,test,0.9999999922221112,1.0,0.00273224043715847,1464.0,488,487,0.9979508196721312,0.0,0.15778688524590165,0.0,0.15811088295687886,0.3106663764332182,0.34117736851015057,
conformal_prediction_mpc,pred_violation_rate,0.05,calibration,1.0,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.11958994808840097,0.12554719603825137,0.9458904109589041
conformal_prediction_mpc,pred_violation_rate,0.05,validation,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.11581945901737091,0.12008272745901641,0.946611909650924
conformal_prediction_mpc,pred_violation_rate,0.05,test,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.11139325819767418,0.12008273565573774,
conformal_prediction_mpc,pred_violation_rate,0.1,calibration,1.0,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.11958994808840097,0.12554719603825137,0.9458904109589041
conformal_prediction_mpc,pred_violation_rate,0.1,validation,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.11581945901737091,0.12008272745901641,0.946611909650924
conformal_prediction_mpc,pred_violation_rate,0.1,test,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.11139325819767418,0.12008273565573774,
conformal_prediction_mpc,pred_violation_rate,0.15,calibration,1.0,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.11958994808840097,0.12554719603825137,0.9458904109589041
conformal_prediction_mpc,pred_violation_rate,0.15,validation,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.11581945901737091,0.12008272745901641,0.946611909650924
conformal_prediction_mpc,pred_violation_rate,0.15,test,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.11139325819767418,0.12008273565573774,
conformal_prediction_mpc,pred_violation_rate,0.2,calibration,1.0,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.11958994808840097,0.12554719603825137,0.9458904109589041
conformal_prediction_mpc,pred_violation_rate,0.2,validation,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.11581945901737091,0.12008272745901641,0.946611909650924
conformal_prediction_mpc,pred_violation_rate,0.2,test,1.0,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.11139325819767418,0.12008273565573774,
conformal_prediction_mpc,violation_tail,0.05,calibration,0.9999999900000002,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.04098352459116394,0.040982606557377045,0.4808219178082192
conformal_prediction_mpc,violation_tail,0.05,validation,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.03278681967313114,0.03278588524590165,0.48459958932238195
conformal_prediction_mpc,violation_tail,0.05,test,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.03278681967313114,0.032787819672131145,
conformal_prediction_mpc,violation_tail,0.1,calibration,0.9999999900000002,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.04098352459116394,0.040982606557377045,0.4808219178082192
conformal_prediction_mpc,violation_tail,0.1,validation,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.03278681967313114,0.03278588524590165,0.48459958932238195
conformal_prediction_mpc,violation_tail,0.1,test,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.03278681967313114,0.032787819672131145,
conformal_prediction_mpc,violation_tail,0.15,calibration,0.9999999900000002,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.04098352459116394,0.040982606557377045,0.4808219178082192
conformal_prediction_mpc,violation_tail,0.15,validation,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.03278681967313114,0.03278588524590165,0.48459958932238195
conformal_prediction_mpc,violation_tail,0.15,test,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.03278681967313114,0.032787819672131145,
conformal_prediction_mpc,violation_tail,0.2,calibration,0.9999999900000002,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.04098352459116394,0.040982606557377045,0.4808219178082192
conformal_prediction_mpc,violation_tail,0.2,validation,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.03278681967313114,0.03278588524590165,0.48459958932238195
conformal_prediction_mpc,violation_tail,0.2,test,0.9999999900000002,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.03278681967313114,0.032787819672131145,
conformal_prediction_mpc,regret_cvar,0.05,calibration,0.9999999990784928,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.3078764003642635,0.3103185073833356,0.3102739726027397
conformal_prediction_mpc,regret_cvar,0.05,validation,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.30673422732363065,0.3091215847287391,0.30390143737166325
conformal_prediction_mpc,regret_cvar,0.05,test,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,486,0.9959016393442623,0.0,0.15778688524590165,0.0,0.15843621399176955,0.3070662987234226,0.3109785979484014,
conformal_prediction_mpc,regret_cvar,0.1,calibration,0.9999999990784928,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.3078764003642635,0.3103185073833356,0.3102739726027397
conformal_prediction_mpc,regret_cvar,0.1,validation,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.30673422732363065,0.3091215847287391,0.30390143737166325
conformal_prediction_mpc,regret_cvar,0.1,test,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,486,0.9959016393442623,0.0,0.15778688524590165,0.0,0.15843621399176955,0.3070662987234226,0.3109785979484014,
conformal_prediction_mpc,regret_cvar,0.15,calibration,0.9999999990784928,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.3078764003642635,0.3103185073833356,0.3102739726027397
conformal_prediction_mpc,regret_cvar,0.15,validation,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.30673422732363065,0.3091215847287391,0.30390143737166325
conformal_prediction_mpc,regret_cvar,0.15,test,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,486,0.9959016393442623,0.0,0.15778688524590165,0.0,0.15843621399176955,0.3070662987234226,0.3109785979484014,
conformal_prediction_mpc,regret_cvar,0.2,calibration,0.9999999990784928,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.3078764003642635,0.3103185073833356,0.3102739726027397
conformal_prediction_mpc,regret_cvar,0.2,validation,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.30673422732363065,0.3091215847287391,0.30390143737166325
conformal_prediction_mpc,regret_cvar,0.2,test,0.9999999990784928,1.0,0.00273224043715847,1464.0,488,486,0.9959016393442623,0.0,0.15778688524590165,0.0,0.15843621399176955,0.3070662987234226,0.3109785979484014,
conformal_prediction_mpc,rank_instability,0.05,calibration,0.9999999573194988,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.07586870307695415,0.10433547250821429,0.6521404109589042
conformal_prediction_mpc,rank_instability,0.05,validation,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.07607014616291928,0.10733927673280064,0.3860369609856263
conformal_prediction_mpc,rank_instability,0.05,test,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.07724321290725143,0.11567913206531838,
conformal_prediction_mpc,rank_instability,0.1,calibration,0.9999999573194988,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.07586870307695415,0.10433547250821429,0.6521404109589042
conformal_prediction_mpc,rank_instability,0.1,validation,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.07607014616291928,0.10733927673280064,0.3860369609856263
conformal_prediction_mpc,rank_instability,0.1,test,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.07724321290725143,0.11567913206531838,
conformal_prediction_mpc,rank_instability,0.15,calibration,0.9999999573194988,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.07586870307695415,0.10433547250821429,0.6521404109589042
conformal_prediction_mpc,rank_instability,0.15,validation,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.07607014616291928,0.10733927673280064,0.3860369609856263
conformal_prediction_mpc,rank_instability,0.15,test,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.07724321290725143,0.11567913206531838,
conformal_prediction_mpc,rank_instability,0.2,calibration,0.9999999573194988,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.07586870307695415,0.10433547250821429,0.6521404109589042
conformal_prediction_mpc,rank_instability,0.2,validation,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.07607014616291928,0.10733927673280064,0.3860369609856263
conformal_prediction_mpc,rank_instability,0.2,test,0.9999999573194988,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.07724321290725143,0.11567913206531838,
conformal_prediction_mpc,uncertainty,0.05,calibration,0.9999999574438018,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.3732267978145947,0.45356341593455624,0.4170376712328767
conformal_prediction_mpc,uncertainty,0.05,validation,0.9999999574438018,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.3494087467527505,0.4330044981388974,0.30184804928131415
conformal_prediction_mpc,uncertainty,0.05,test,0.9999999574438018,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0,0.15778688524590165,0.0,0.15778688524590165,0.36437191972790245,0.4516447470278022,
conformal_prediction_mpc,uncertainty,0.1,calibration,0.9999999574438018,1.0,0.00273224043715847,1464.0,1464,1464,1.0,0.00273224043715847,0.17144808743169399,0.00273224043715847,0.17144808743169399,0.3732267978145947,0.45356341593455624,0.4170376712328767
conformal_prediction_mpc,uncertainty,0.1,validation,0.9999999574438018,1.0,0.00273224043715847,1464.0,488,488,1.0,0.0020491803278688526,0.16393442622950818,0.0020491803278688526,0.16393442622950818,0.3494087467527505,0.4330044981388974,0.30184804928131415
